id,name,parent_id
1144,"Swimming Men's 1,000 metres Freestyle",77
1145,"Swimming Men's 4,000 metres Freestyle",77
1146,Swimming Men's 200 metres Freestyle,77
1147,Swimming Men's 200 metres Obstacle Course,77
1148,Swimming Men's 200 metres Team Swimming,77
1149,Swimming Men's 200 metres Team Swimming,77
1150,Tennis Women's Singles,78
1151,Tennis Mixed Doubles,78
1152,Tennis Men's Singles,78
1153,Tennis Men's Doubles,78
1154,Tennis Mixed Doubles,78
1155,Tennis Men's Doubles,78
1156,Track and Field Men's Discus Throw,79
1157,Track and Field Men's High Jump,79
1158,Track and Field Men's Pole Vault,79
1159,"Track and Field Men's 1,500 metres",79
1160,"Track and Field Men's 5,000 metres, Team",79
1161,Track and Field Men's Standing High Jump,79
1162,Track and Field Men's Standing Long Jump,79
1163,Track and Field Men's Standing Triple Jump,79
1164,Track and Field Men's Hammer Throw,79
1165,Track and Field Men's 100 metres,79
1166,Track and Field Men's 60 metres,79
1167,Track and Field Men's 110 metres Hurdles,79
1168,Track and Field Men's 200 metres Hurdles,79
1169,Track and Field Men's Long Jump,79
1170,Track and Field Men's 400 metres,79
1171,"Track and Field Men's 2,500 metres Steeplechase",79
1172,Track and Field Men's Triple Jump,79
1173,"Track and Field Men's 4,000 metres Steeplechase",79
1174,"Track and Field Men's 5,000 metres, Team",79
1175,"Track and Field Men's 5,000 metres, Team",79
1176,"Track and Field Men's 5,000 metres, Team",79
1177,Track and Field Men's Shot Put,79
1178,Track and Field Men's 200 metres,79
1179,Track and Field Men's 400 metres Hurdles,79
1180,Track and Field Men's Marathon,79
1181,Track and Field Men's 800 metres,79
1182,"Track and Field Men's 5,000 metres, Team",79
1183,Tug-Of-War Men's Tug-Of-War,80
1184,Water Polo Men's Water Polo,81
1185,Archery Men's Double American Round,82
1186,Archery Men's Double York Round,82
1187,Archery Women's Double Columbia Round,82
1188,Archery Women's Double National Round,82
1189,Archery Women's Team Round,82
1190,Archery Men's Team Round,82
1191,Boxing Men's Heavyweight,83
1192,Boxing Men's Flyweight,83
1193,Boxing Men's Bantamweight,83
1194,Boxing Men's Featherweight,83
1195,Boxing Men's Middleweight,83
1196,Boxing Men's Lightweight,83
1197,Boxing Men's Welterweight,83
1198,Cycling Men's 2 mile,84
1199,Cycling Men's 25 mile,84
1200,Cycling Men's 1/4 mile,84
1201,Cycling Men's 1/3 mile,84
1202,Cycling Men's 1/2 mile,84
1203,Cycling Men's 1 mile,84
1204,Cycling Men's 5 mile,84
1205,Diving Men's Springboard,85
1206,"Fencing Men's Foil, Team",86
1207,"Fencing Men's Sabre, Individual",86
1208,"Fencing Men's Foil, Individual",86
1209,"Fencing Men's epee, Individual",86
1210,"Fencing Men's Single Sticks, Individual",86
1211,Football Men's Football,87
1212,Golf Men's Team,88
1213,Golf Men's Team,88
1214,Golf Men's Team,88
1215,Golf Men's Team,88
1216,Golf Men's Team,88
1217,Golf Men's Individual,88
1218,Golf Men's Team,88
1219,Golf Men's Team,88
1220,Golf Men's Team,88
1221,Golf Men's Team,88
1222,Golf Men's Team,88
1223,"Gymnastics Men's Individual All-Around, Field Sports",89
1224,Gymnastics Men's Horse Vault,89
1225,Gymnastics Men's Parallel Bars,89
1226,Gymnastics Men's Rope Climbing,89
1227,Gymnastics Men's Rings,89
1228,Gymnastics Men's Team All-Around,89
1229,"Gymnastics Men's Individual All-Around, 4 Events",89
1230,Gymnastics Men's Team All-Around,89
1231,Gymnastics Men's Horse Vault,89
1232,Gymnastics Men's Horizontal Bar,89
1233,Gymnastics Men's Side Horse,89
1234,Gymnastics Men's Horizontal Bar,89
1235,Gymnastics Men's Club Swinging,89
1236,Gymnastics Men's Team All-Around,89
1237,Gymnastics Men's Team All-Around,89
1238,Gymnastics Men's Individual All-Around,89
1239,Gymnastics Men's Team All-Around,89
1240,Gymnastics Men's Team All-Around,89
1241,"Gymnastics Men's Individual All-Around, Apparatus Work",89
1242,Lacrosse Men's Lacrosse,90
1243,Roque Men's Singles,91
1244,Rowing Men's Coxed Eights,92
1245,Rowing Men's Coxed Eights,92
1246,Rowing Men's Coxed Eights,92
1247,Rowing Men's Coxed Eights,92
1248,Rowing Men's Coxless Fours,92
1249,Rowing Men's Coxless Fours,92
1250,Rowing Men's Coxed Eights,92
1251,Rowing Men's Coxless Pairs,92
1252,Rowing Men's Coxed Eights,92
1253,Rowing Men's Coxed Eights,92
1254,Rowing Men's Single Sculls,92
1255,Rowing Men's Coxed Eights,92
1256,Rowing Men's Double Sculls,92
1257,Rowing Men's Coxless Fours,92
1258,Rowing Men's Coxless Pairs,92
1259,Rowing Men's Coxed Eights,92
1260,Rowing Men's Coxless Fours,92
1261,Rowing Men's Double Sculls,92
1262,Swimming Men's 100 Yard Backstroke,93
1263,Swimming Men's 220 yard Freestyle,93
1264,Swimming Men's 440 yard Freestyle,93
1265,Swimming Men's 4 x 50 Yard Freestyle Relay,93
1266,Swimming Men's Plunge For Distance,93
1267,Swimming Men's 4 x 50 Yard Freestyle Relay,93
1268,Swimming Men's 4 x 50 Yard Freestyle Relay,93
1269,Swimming Men's 880 yard Freestyle,93
1270,Swimming Men's One Mile Freestyle,93
1271,Swimming Men's 4 x 50 Yard Freestyle Relay,93
1272,Swimming Men's 50 yard Freestyle,93
1273,Swimming Men's 100 yard Freestyle,93
1274,Swimming Men's 440 Yard Breaststroke,93
1275,Tennis Men's Doubles,94
1276,Tennis Men's Singles,94
1277,Tennis Men's Doubles,94
1278,Track and Field Men's 56-pound Weight Throw,95
1279,Track and Field Men's Pole Vault,95
1280,Track and Field Men's Standing High Jump,95
1281,Track and Field Men's Standing Long Jump,95
1282,Track and Field Men's Standing Triple Jump,95
1283,Track and Field Men's Hammer Throw,95
1284,Track and Field Men's 60 metres,95
1285,Track and Field Men's 100 metres,95
1286,Track and Field Men's 200 metres,95
1287,Track and Field Men's Marathon,95
1288,Track and Field Men's 400 metres,95
1289,Track and Field Men's 200 metres Hurdles,95
1290,Track and Field Men's 400 metres Hurdles,95
1291,Track and Field Men's High Jump,95
1292,Track and Field Men's All-Around Championship,95
1293,Track and Field Men's 800 metres,95
1294,"Track and Field Men's 1,500 metres",95
1295,"Track and Field Men's 2,590 metres Steeplechase",95
1296,"Track and Field Men's 4 mile, Team",95
1297,"Track and Field Men's 4 mile, Team",95
1298,"Track and Field Men's 4 mile, Team",95
1299,Track and Field Men's Long Jump,95
1300,Track and Field Men's Triple Jump,95
1301,Track and Field Men's Shot Put,95
1302,Track and Field Men's 110 metres Hurdles,95
1303,Track and Field Men's Discus Throw,95
1304,"Track and Field Men's 4 mile, Team",95
1305,"Track and Field Men's 4 mile, Team",95
1306,Tug-Of-War Men's Tug-Of-War,96
1307,Water Polo Men's Water Polo,97
1308,"Weightlifting Men's Unlimited, Two Hands",98
1309,Weightlifting Men's All-Around Dumbbell Contest,98
1310,"Wrestling Men's Featherweight, Freestyle",99
1311,"Wrestling Men's Light-Flyweight, Freestyle",99
1312,"Wrestling Men's Welterweight, Freestyle",99
1313,"Wrestling Men's Heavyweight, Freestyle",99
1314,"Wrestling Men's Flyweight, Freestyle",99
1315,"Wrestling Men's Bantamweight, Freestyle",99
1316,"Wrestling Men's Lightweight, Freestyle",99
1317,"Cycling Men's Tandem Sprint, 2,000 metres",100
1318,Cycling Men's 20 kilometres,100
1319,"Cycling Men's Tandem Sprint, 2,000 metres",100
1320,"Cycling Men's Road Race, Individual",100
1321,Cycling Men's Sprint,100
1322,Cycling Men's 333 metres Time Trial,100
1323,"Cycling Men's 5,000 metres",100
1324,Diving Men's Platform,101
1325,"Fencing Men's epee, Team",102
1326,"Fencing Men's Sabre, Team",102
1327,"Fencing Men's Sabre, Individual, Three Hits",102
1328,"Fencing Men's epee, Individual",102
1329,"Fencing Men's Foil, Individual",102
1330,"Fencing Men's Sabre, Individual",102
1331,"Fencing Men's epee, Masters, Individual",102
1332,"Fencing Men's Sabre, Masters, Individual",102
1333,Football Men's Football,103
1334,Gymnastics Men's Rope Climbing,104
1335,Gymnastics Men's Team All-Around,104
1336,Gymnastics Men's Team All-Around,104
1337,Gymnastics Men's Team All-Around,104
1338,Gymnastics Men's Team All-Around,104
1339,Gymnastics Men's Team All-Around,104
1340,Gymnastics Men's Team All-Around,104
1341,Gymnastics Men's Team All-Around,104
1342,Gymnastics Men's Team All-Around,104
1343,Gymnastics Men's Team All-Around,104
1344,Gymnastics Men's Team All-Around,104
1345,Gymnastics Men's Team All-Around,104
1346,Gymnastics Men's Team All-Around,104
1347,Gymnastics Men's Team All-Around,104
1348,Gymnastics Men's Team All-Around,104
1349,Gymnastics Men's Team All-Around,104
1350,Gymnastics Men's Individual All-Around,104
1351,"Gymnastics Men's Individual All-Around, 5 Events",104
1352,Gymnastics Men's Team All-Around,104
1353,Gymnastics Men's Team All-Around,104
1354,Gymnastics Men's Team All-Around,104
1355,Gymnastics Men's Team All-Around,104
1356,Gymnastics Men's Team All-Around,104
1357,Rowing Men's 17-Man Naval Rowing Boats,105
1358,Rowing Men's 6-Man Naval Rowing Boats,105
1359,Rowing Men's Coxed Pairs (1 kilometres),105
1360,Rowing Men's Coxed Pairs (1 mile),105
1361,Rowing Men's Coxed Fours,105
1362,Rowing Men's Coxed Pairs (1 kilometres),105
1363,Rowing Men's Coxed Pairs (1 mile),105
1364,Rowing Men's Coxed Fours,105
1365,Rowing Men's Single Sculls,105
1366,Rowing Men's 17-Man Naval Rowing Boats,105
1367,Rowing Men's Coxed Pairs (1 kilometres),105
1368,Rowing Men's Coxed Pairs (1 mile),105
1369,Rowing Men's Coxed Fours,105
1370,Rowing Men's 6-Man Naval Rowing Boats,105
1371,Rowing Men's 17-Man Naval Rowing Boats,105
1372,Rowing Men's 17-Man Naval Rowing Boats,105
1373,Rowing Men's 17-Man Naval Rowing Boats,105
1374,Rowing Men's 17-Man Naval Rowing Boats,105
1375,Rowing Men's 17-Man Naval Rowing Boats,105
1376,Rowing Men's 17-Man Naval Rowing Boats,105
1377,Rowing Men's 17-Man Naval Rowing Boats,105
1378,Rowing Men's 17-Man Naval Rowing Boats,105
1379,Rowing Men's 17-Man Naval Rowing Boats,105
1380,Rowing Men's 17-Man Naval Rowing Boats,105
1381,Rowing Men's 17-Man Naval Rowing Boats,105
1382,Rowing Men's 17-Man Naval Rowing Boats,105
1383,Rowing Men's Coxed Fours,105
1384,Rowing Men's 6-Man Naval Rowing Boats,105
1385,Rowing Men's 17-Man Naval Rowing Boats,105
1386,Rowing Men's 6-Man Naval Rowing Boats,105
1387,Rowing Men's 6-Man Naval Rowing Boats,105
1388,Rowing Men's 6-Man Naval Rowing Boats,105
1389,Rowing Men's 6-Man Naval Rowing Boats,105
1390,Rowing Men's 17-Man Naval Rowing Boats,105
1391,Rowing Men's 17-Man Naval Rowing Boats,105
1392,Rowing Men's Coxed Fours,105
1393,"Shooting Men's Military Revolver, 1873-1874 Gras Model, 20 metres",106
1394,"Shooting Men's Free Rifle, Three Positions, 300 metres, Team",106
1395,"Shooting Men's Free Pistol, 25 metres",106
1396,"Shooting Men's Trap, Single Shot, 16 metres",106
1397,"Shooting Men's Trap, Double Shot, 14 metres",106
1398,"Shooting Men's Free Rifle, Three Positions, 300 metres, Team",106
1399,"Shooting Men's Free Rifle, Any Position, 300 metres",106
1400,Shooting Men's Dueling Pistol Au Vise 20 metres,106
1401,"Shooting Men's Military Rifle, 1873-1874 Gras Model, Kneeling Or Standing, 200 metres",106
1402,"Shooting Men's Free Pistol, 50 metres",106
1403,"Shooting Men's Free Rifle, Three Positions, 300 metres, Team",106
1404,"Shooting Men's Military Revolver, 20 metres",106
1405,"Shooting Men's Free Rifle, Three Positions, 300 metres, Team",106
1406,"Shooting Men's Military Rifle, Kneeling Or Standing, 300 metres",106
1407,"Shooting Men's Dueling Pistol Au Commandement, 25 metres",106
1408,"Shooting Men's Free Rifle, Three Positions, 300 metres, Team",106
1409,Swimming Men's 100 metres Freestyle,107
1410,Swimming Men's 4 x 250 metres Freestyle Relay,107
1411,Swimming Men's 4 x 250 metres Freestyle Relay,107
1412,Swimming Men's 4 x 250 metres Freestyle Relay,107
1413,Swimming Men's 400 metres Freestyle,107
1414,Swimming Men's One Mile Freestyle,107
1415,Swimming Men's 4 x 250 metres Freestyle Relay,107
1416,Tennis Mixed Doubles,108
1417,Tennis Men's Singles,108
1418,Tennis Mixed Doubles,108
1419,Tennis Men's Doubles,108
1420,Tennis Men's Doubles,108
1421,Tennis Women's Singles,108
1422,"Track and Field Men's 1,500 metres Walk",109
1423,Track and Field Men's Standing High Jump,109
1424,Track and Field Men's Standing Long Jump,109
1425,Track and Field Men's Stone Throw,109
1426,Track and Field Men's Pole Vault,109
1427,Track and Field Men's 100 metres,109
1428,Track and Field Men's 5 mile,109
1429,"Track and Field Men's Discus Throw, Greek Style",109
1430,Track and Field Men's High Jump,109
1431,Track and Field Men's 110 metres Hurdles,109
1432,"Track and Field Men's Javelin Throw, Freestyle",109
1433,"Track and Field Men's 1,500 metres",109
1434,Track and Field Men's Pentathlon (Ancient),109
1435,Track and Field Men's Triple Jump,109
1436,Track and Field Men's 400 metres,109
1437,Track and Field Men's 800 metres,109
1438,Track and Field Men's Long Jump,109
1439,Track and Field Men's Shot Put,109
1440,Track and Field Men's Discus Throw,109
1441,Track and Field Men's Marathon,109
1442,"Track and Field Men's 3,000 metres Walk",109
1443,Tug-Of-War Men's Tug-Of-War,110
1444,"Weightlifting Men's Unlimited, One Hand",111
1445,"Weightlifting Men's Unlimited, Two Hands",111
1446,"Wrestling Men's Heavyweight, Greco-Roman",112
1447,"Wrestling Men's All-Around, Greco-Roman",112
1448,"Wrestling Men's Lightweight, Greco-Roman",112
1449,"Wrestling Men's Middleweight, Greco-Roman",112
1450,Archery Men's Double York Round,113
1451,Archery Men's Continental Style,113
1452,Archery Women's Double National Round,113
1453,Boxing Men's Middleweight,114
1454,Boxing Men's Lightweight,114
1455,Boxing Men's Featherweight,114
1456,Boxing Men's Heavyweight,114
1457,Boxing Men's Bantamweight,114
1458,"Cycling Men's Tandem Sprint, 2,000 metres",115
1459,Cycling Men's 100 kilometres,115
1460,Cycling Men's Sprint,115
1461,"Cycling Men's Team Pursuit, 1,980 yards",115
1462,"Cycling Men's 5,000 metres",115
1463,Cycling Men's 20 kilometres,115
1464,"Cycling Men's Tandem Sprint, 2,000 metres",115
1465,Diving Men's Platform,116
1466,Diving Men's Springboard,116
1467,"Fencing Men's epee, Individual",117
1468,"Fencing Men's epee, Team",117
1469,"Fencing Men's Sabre, Team",117
1470,"Fencing Men's Sabre, Individual",117
1471,Figure Skating Mixed Pairs,118
1472,Figure Skating Mixed Pairs,118
1473,Figure Skating Men's Special Figures,118
1474,Figure Skating Men's Singles,118
1475,Figure Skating Women's Singles,118
1476,Football Men's Football,119
1477,Gymnastics Men's Team All-Around,120
1478,Gymnastics Men's Team All-Around,120
1479,Gymnastics Men's Individual All-Around,120
1480,Gymnastics Men's Team All-Around,120
1481,Gymnastics Men's Team All-Around,120
1482,Gymnastics Men's Team All-Around,120
1483,Gymnastics Men's Team All-Around,120
1484,Gymnastics Men's Team All-Around,120
1485,Gymnastics Men's Team All-Around,120
1486,Gymnastics Men's Team All-Around,120
1487,Gymnastics Men's Team All-Around,120
1488,Gymnastics Men's Team All-Around,120
1489,Gymnastics Men's Team All-Around,120
1490,Gymnastics Men's Team All-Around,120
1491,Gymnastics Men's Team All-Around,120
1492,Gymnastics Men's Team All-Around,120
1493,Gymnastics Men's Team All-Around,120
1494,Gymnastics Men's Team All-Around,120
1495,Gymnastics Men's Team All-Around,120
1496,Gymnastics Men's Team All-Around,120
1497,Gymnastics Men's Team All-Around,120
1498,Gymnastics Men's Team All-Around,120
1499,Gymnastics Men's Team All-Around,120
1500,Gymnastics Men's Team All-Around,120
1501,Gymnastics Men's Team All-Around,120
1502,Gymnastics Men's Team All-Around,120
1503,Gymnastics Men's Team All-Around,120
1504,Gymnastics Men's Team All-Around,120
1505,Gymnastics Men's Team All-Around,120
1506,Gymnastics Men's Team All-Around,120
1507,Gymnastics Men's Team All-Around,120
1508,Gymnastics Men's Team All-Around,120
1509,Gymnastics Men's Team All-Around,120
1510,Gymnastics Men's Team All-Around,120
1511,Gymnastics Men's Team All-Around,120
1512,Gymnastics Men's Team All-Around,120
1513,Gymnastics Men's Team All-Around,120
1514,Gymnastics Men's Team All-Around,120
1515,Gymnastics Men's Team All-Around,120
1516,Hockey Men's Hockey,121
1517,Jeu De Paume Men's Singles,122
1518,Lacrosse Men's Lacrosse,123
1519,Motorboating Mixed B-Class (Under 60 Feet),124
1520,Motorboating Mixed C-Class,124
1521,Motorboating Mixed B-Class (Under 60 Feet),124
1522,Motorboating Mixed C-Class,124
1523,Motorboating Mixed B-Class (Under 60 Feet),124
1524,Motorboating Mixed C-Class,124
1525,Motorboating Mixed A-Class (Open),124
1526,Polo Men's Polo,125
1527,Racquets Men's Doubles,126
1528,Racquets Men's Singles,126
1529,Racquets Men's Doubles,126
1530,Rowing Men's Single Sculls,127
1531,Rowing Men's Coxed Eights,127
1532,Rowing Men's Coxed Eights,127
1533,Rowing Men's Coxless Fours,127
1534,Rowing Men's Coxed Eights,127
1535,Rowing Men's Coxless Pairs,127
1536,Rowing Men's Coxless Fours,127
1537,Rowing Men's Coxed Eights,127
1538,Rowing Men's Coxed Eights,127
1539,Rowing Men's Coxed Eights,127
1540,Rowing Men's Coxless Fours,127
1541,Rowing Men's Coxed Eights,127
1542,Rowing Men's Coxed Eights,127
1543,Rowing Men's Coxed Eights,127
1544,Rowing Men's Coxless Fours,127
1545,Rowing Men's Coxless Pairs,127
1546,Rugby Men's Rugby,128
1547,Sailing Mixed 12 metres,129
1548,Sailing Mixed 7 metres,129
1549,Sailing Mixed 12 metres,129
1550,Sailing Mixed 12 metres,129
1551,Sailing Mixed 8 metres,129
1552,Sailing Mixed 8 metres,129
1553,Sailing Mixed 6 metres,129
1554,Sailing Mixed 7 metres,129
1555,Sailing Mixed 12 metres,129
1556,Sailing Mixed 12 metres,129
1557,Sailing Mixed 12 metres,129
1558,Sailing Mixed 12 metres,129
1559,Sailing Mixed 6 metres,129
1560,Sailing Mixed 12 metres,129
1561,Sailing Mixed 12 metres,129
1562,Sailing Mixed 6 metres,129
1563,Sailing Mixed 8 metres,129
1564,Sailing Mixed 7 metres,129
1565,Sailing Mixed 7 metres,129
1566,Sailing Mixed 8 metres,129
1567,Sailing Mixed 12 metres,129
1568,Sailing Mixed 8 metres,129
1569,"Shooting Men's Small-Bore Rifle, 50 and 100 yards, Team",130
1570,"Shooting Men's Free Pistol, 50 yards, Team",130
1571,"Shooting Men's Military Rifle, 200/500/600/800/900/1,000 Yards, Team",130
1572,"Shooting Men's Free Rifle, Three Positions, 300 metres, Team",130
1573,"Shooting Men's Free Pistol, 50 yards, Team",130
1574,"Shooting Men's Small-Bore Rifle, Prone, 50 and 100 yards",130
1575,"Shooting Men's Military Rifle, 200/500/600/800/900/1,000 Yards, Team",130
1576,"Shooting Men's Free Pistol, 50 yards, Team",130
1577,"Shooting Men's Trap, Team",130
1578,"Shooting Men's Military Rifle, 200/500/600/800/900/1,000 Yards, Team",130
1579,Shooting Men's Trap,130
1580,"Shooting Men's Small-Bore Rifle, Moving Target, 25 yards",130
1581,"Shooting Men's Free Pistol, 50 yards, Team",130
1582,"Shooting Men's Free Rifle, Three Positions, 300 metres",130
1583,"Shooting Men's Free Rifle, Three Positions, 300 metres, Team",130
1584,"Shooting Men's Small-Bore Rifle, 50 and 100 yards, Team",130
1585,"Shooting Men's Running Target, Single Shot, Team",130
1586,"Shooting Men's Military Rifle, 200/500/600/800/900/1,000 Yards, Team",130
1587,"Shooting Men's Free Rifle, Three Positions, 300 metres, Team",130
1588,"Shooting Men's Military Rifle, 200/500/600/800/900/1,000 Yards, Team",130
1589,"Shooting Men's Small-Bore Rifle, 50 and 100 yards, Team",130
1590,"Shooting Men's Trap, Team",130
1591,"Shooting Men's Free Rifle, 1,000 Yards",130
1592,"Shooting Men's Trap, Team",130
1593,"Shooting Men's Trap, Team",130
1594,"Shooting Men's Trap, Team",130
1595,"Shooting Men's Small-Bore Rifle, 50 and 100 yards, Team",130
1596,"Shooting Men's Trap, Team",130
1597,"Shooting Men's Running Target, Single Shot, Team",130
1598,"Shooting Men's Free Rifle, Three Positions, 300 metres, Team",130
1599,"Shooting Men's Free Rifle, Three Positions, 300 metres, Team",130
1600,"Shooting Men's Free Rifle, Three Positions, 300 metres, Team",130
1601,"Shooting Men's Small-Bore Rifle, Disappearing Target, 25 yards",130
1602,"Shooting Men's Running Target, Single Shot, Team",130
1603,"Shooting Men's Running Target, Single Shot",130
1604,"Shooting Men's Running Target, Single Shot, Team",130
1605,"Shooting Men's Free Pistol, 50 yards",130
1606,"Shooting Men's Running Target, Double Shot",130
1607,"Shooting Men's Military Rifle, 200/500/600/800/900/1,000 Yards, Team",130
1608,Swimming Men's 100 metres Backstroke,131
1609,Swimming Men's 100 metres Freestyle,131
1610,Swimming Men's 4 x 200 metres Freestyle Relay,131
1611,Swimming Men's 4 x 200 metres Freestyle Relay,131
1612,Swimming Men's 200 metres Breaststroke,131
1613,Swimming Men's 4 x 200 metres Freestyle Relay,131
1614,Swimming Men's 400 metres Freestyle,131
1615,"Swimming Men's 1,500 metres Freestyle",131
1616,Swimming Men's 4 x 200 metres Freestyle Relay,131
